Geertsma	Geertsma	PROPN	I-PER
,	,	PUNCT	O
‘	‘	PUNCT	O
mar	mar	CCONJ	O
de	de	DET	O
kapiteine	kapiteine	NOUN	O
...	…	PUNCT	O
’	’	PUNCT	O
‘	‘	PUNCT	O
Hoefier	Hoefier	ADJ	O
is	wêze	AUX	O
it	it	PRON	O
nei	nei	ADP	O
de	de	DET	O
koken	ko	NOUN	O
,	,	PUNCT	O
’	’	PUNCT	O
pleage	pleagje	VERB	O
ik	ik	PRON	O
,	,	PUNCT	O
‘	‘	PUNCT	O
kinne	kinne	AUX	O
Jo	jo	PRON	O
it	it	PRON	O
befytse	befytse	VERB	O
?	?	PUNCT	O

Hat	hawwe	VERB	O
er	er	PRON	O
ek	ek	ADV	O
sein	sein	SCONJ	O
wat	wat	PRON	O
er	er	PRON	O
jo	jo	PRON	O
dan	dan	ADV	O
op	op	ADP	O
’t	’t	DET	O
lân	lân	NOUN	O
bringt	bringe	VERB	O
,	,	PUNCT	O
hen	hen	INTJ	O
,	,	PUNCT	O
Ypma	Ypma	PROPN	B-PER
,	,	PUNCT	O
sei	sizze	VERB	O
er	er	PRON	O
dat	dat	PRON	O
ek	ek	ADV	O
?	?	PUNCT	O

Lang	lang	ADJ	O
sit	sitte	VERB	O
er	er	PRON	O
dêr	dêr	ADV	O
yn	yn	ADP	O
dy	dy	DET	O
stoel	stoel	NOUN	O
,	,	PUNCT	O
de	de	DET	O
holle	holle	NOUN	O
op	op	ADP	O
’e	’e	DET	O
hannen	hân	NOUN	O
en	en	CCONJ	O
dan	dan	ADV	O
ynienen	ynienen	ADV	O
springt	springe	VERB	O
er	er	PRON	O
oerein	oerein	ADV	O
,	,	PUNCT	O
der	der	ADV	O
is	wêze	AUX	O
wat	wat	PRON	O
nijs	nij	NOUN	O
oer	oer	ADP	O
him	him	PRON	O
kommen	komme	VERB	O
,	,	PUNCT	O
syn	syn	PRON	O
eagen	each	NOUN	O
skitterje	skitterje	VERB	O
;	;	PUNCT	O
hy	hy	PRON	O
sjocht	sjen	VERB	O
nei	nei	ADP	O
de	de	DET	O
doar	doar	NOUN	O
en	en	CCONJ	O
wit	witte	VERB	O
ynienen	ynienen	ADV	O
,	,	PUNCT	O
dat	dat	SCONJ	O
dy	dy	DET	O
driuw	driuw	NOUN	O
nei	nei	ADP	O
Janke	janke	PROPN	B-PER
,	,	PUNCT	O
dat	dat	PRON	O
langstme	langstme	VERB	O
der	der	ADV	O
altyd	altyd	ADV	O
west	wêze	AUX	O
hat	hawwe	AUX	O
!	!	PUNCT	O

De	de	DET	O
keamer	keamer	NOUN	O
is	wêze	AUX	O
aanst	aan	ADV	O
ien	ien	NUM	O
blommesee	blommesee	NOUN	O
.	.	PUNCT	O

5	5	NUM	O
provinsj	provinsj	NOUN	O
e	e	SYM	O
fryslân	fryslân	NOUN	B-LOC
provincie	provincean	VERB	O
fryslân	fryslâ	NOUN	B-LOC
.	.	PUNCT	O

Fynst	fynne	AUX	O
it	it	PRON	O
abnormaal	abnormaal	ADJ	O
,	,	PUNCT	O
dat	dat	SCONJ	O
ik	ik	PRON	O
it	it	PRON	O
yn	yn	ADP	O
’t	’t	DET	O
begjin	begjin	NOUN	O
wol	wolle	VERB	O
wie	wêze	AUX	O
?	?	PUNCT	O

Sa	sa	ADV	O
begjin	begjin	NOUN	O
ik	ik	PRON	O
dan	dan	ADV	O
te	te	ADP	O
pielen	piele	VERB	O
mei	mei	ADP	O
myn	myn	PRON	O
skriuwerij	skriuwerij	NOUN	O
,	,	PUNCT	O
yn	yn	ADP	O
eigen	eigen	ADJ	O
eagen	each	NOUN	O
serieus	serieus	ADV	O
,	,	PUNCT	O
op	op	ADP	O
dizze	dizze	DET	O
woansdeitejûn	woansdeitejûn	NOUN	O
yn	yn	ADP	O
juny	juny	PROPN	O
.	.	PUNCT	O

’	’	PUNCT	O
‘	‘	PUNCT	O
Do	do	PRON	O
meist	meisse	VERB	O
dêr	dêr	ADV	O
net	net	PART	O
sa	sa	ADV	O
graach	graach	ADJ	O
wêze	wêze	AUX	O
,	,	PUNCT	O
fernim	fernim	X	O
ik	ik	PRON	O
wol	wol	ADV	O
,	,	PUNCT	O
mar	mar	CCONJ	O
de	de	DET	O
oaren	oar	ADJ	O
hawwe	hawwe	AUX	O
it	it	PRON	O
wakker	wakker	ADV	O
nei	nei	ADP	O
’t	’t	DET	O
sin	sin	NOUN	O
.	.	PUNCT	O

Dat	Dat	PRON	O
mei	mei	ADP	O
wat	wat	DET	O
mankelyk	mankelyk	NOUN	O
en	en	CCONJ	O
sels	sels	ADV	O
justjes	justjes	ADV	O
masochistys	masochisty	NOUN	O
klinke	klinke	VERB	O
,	,	PUNCT	O
mar	mar	CCONJ	O
lit	litte	VERB	O
my	my	PRON	O
dat	dat	PRON	O
dan	dan	ADV	O
noch	noch	ADV	O
mar	mar	ADV	O
.	.	PUNCT	O

De	de	DET	O
klassike	klassyk	ADJ	O
symptoom	symptoom	NOUN	O
fan	fan	ADP	O
sûker	sûker	NOUN	O
is	wêze	AUX	O
in	in	DET	O
pynlike	pynlik	ADJ	O
kratsjen	kratsje	NOUN	O
en	en	CCONJ	O
brenge	brenge	VERB	O
yn	yn	ADP	O
’e	’e	DET	O
boppeste	boppe	ADJ	O
buorren	buor	NOUN	O
.	.	PUNCT	O

Hast	hast	ADV	O
skruten	skrút	NOUN	O
frege	freegje	VERB	O
PUNCT	O
r	r	SYM	O
der	der	ADV	O
efteroan	efteroan	ADV	O
,	,	PUNCT	O
‘	‘	PUNCT	O
tochtst	tochtse	VERB	O
ek	ek	ADV	O
net	net	PART	O
,	,	PUNCT	O
Jurjen	Jurjen	PROPN	B-PER
?	?	PUNCT	O
’	’	PUNCT	O

De	de	DET	O
wurden	wurd	NOUN	O
strimen	strime	VERB	O
him	him	PRON	O
yn	yn	ADP	O
it	it	DET	O
gesicht	gesicht	NOUN	O
en	en	CCONJ	O
de	de	DET	O
pine	pine	NOUN	O
fan	fan	ADP	O
syn	syn	PRON	O
falen	faal	NOUN	O
skrynde	skrine	VERB	O
noch	noch	ADV	O
lang	lang	ADJ	O
nei	nei	ADP	O
.	.	PUNCT	O

VIDEO	VIDEO	PROPN	O
/	/	PUNCT	O
OMROP	Omrop	PROPN	B-ORG
FRYSLÂN	Fryslân	PROPN	I-ORG
—	—	PUNCT	O
Hans	Hans	PROPN	B-PER
Konst	Konst	PROPN	I-PER
is	wêze	AUX	O
sneontemoarn	sneontemoarn	NOUN	O
keazen	kieze	VERB	O
as	as	ADP	O
nije	nij	ADJ	O
foarsitter	foarsitter	NOUN	O
fan	fan	ADP	O
de	de	DET	O
PvdA	PvdA	PROPN	B-ORG
Fryslân	Fryslân	PROPN	I-ORG
.	.	PUNCT	O

Mar	mar	CCONJ	O
de	de	DET	O
loft	loft	NOUN	O
wie	wêze	AUX	O
skier	skier	ADJ	O
.	.	PUNCT	O

Yn	yn	ADP	O
it	it	DET	O
tsjerklike	tsjerklik	ADJ	O
hie	hean	VERB	O
Hessel	Hessel	NOUN	B-PER
ûnder	ûnder	ADP	O
tsjinst	tsjinst	NOUN	O
al	al	ADV	O
serieus	serieus	ADJ	O
west	wêze	AUX	O
.	.	PUNCT	O

Op	op	ADP	O
dat	dat	DET	O
stikje	stik	NOUN	O
útskuord	útskuord	ADJ	O
papier	papier	NOUN	O
stiet	stean	VERB	O
yn	yn	ADP	O
har	har	PRON	O
hânskrift	hânskrift	NOUN	O
in	in	DET	O
rigeltsje	rigel	NOUN	O
Gezelle	Gezelle	PROPN	B-PER
:	:	PUNCT	O

”	”	PUNCT	O
Dat	dat	PRON	O
gong	gange	VERB	O
op	op	ADP	O
in	in	DET	O
waskjen	waskje	NOUN	O
en	en	CCONJ	O
rossen	ros	NOUN	O
,	,	PUNCT	O
en	en	CCONJ	O
as	as	SCONJ	O
se	se	PRON	O
dochs	dochs	ADV	O
net	net	PART	O
blank	blank	ADJ	O
wurde	wurde	VERB	O
woene	wolle	VERB	O
,	,	PUNCT	O
doe	doe	ADV	O
stie	stean	VERB	O
de	de	DET	O
eksteur	eksteur	NOUN	O
syn	syn	PRON	O
ferstân	ferstân	NOUN	O
wer	wer	ADV	O
stil	stil	ADJ	O
.	.	PUNCT	O

In	in	DET	O
soasjael	soasjael	NOUN	O
konflikt	konflikke	VERB	O
lyk	lyk	ADJ	O
as	as	SCONJ	O
dat	dat	PRON	O
tusken	tusken	ADP	O
Auke	Auke	PROPN	B-PER
en	en	CCONJ	O
syn	syn	PRON	O
boer	boer	NOUN	O
wurdt	wurde	AUX	O
foar	foar	ADP	O
3	3	NUM	O
4	4	NUM	O
part	part	NOUN	O
as	as	ADP	O
in	in	DET	O
persoanlik	persoanlik	ADJ	O
konflikt	konflikt	NOUN	O
steld	stelle	VERB	O
en	en	CCONJ	O
it	it	PRON	O
is	wêze	AUX	O
wol	wol	ADV	O
typysk	typysk	ADJ	O
dat	dat	SCONJ	O
krekt	krekt	ADV	O
dizze	dizze	DET	O
Auke	Auke	PROPN	B-PER
,	,	PUNCT	O
de	de	DET	O
ûnsympathike	ûnsympathik	ADJ	O
figuer	figuer	NOUN	O
út	út	ADP	O
it	it	DET	O
boek	boek	NOUN	O
,	,	PUNCT	O
de	de	DET	O
drager	drager	NOUN	O
fan	fan	ADP	O
in	in	DET	O
ryklik	ryklik	ADJ	O
ûndjippe	ûndjippe	NOUN	O
en	en	CCONJ	O
ek	ek	ADV	O
tige	tige	ADJ	O
ephemeare	ephemeare	ADJ	O
soasjale	soasjale	NOUN	O
opstannichheit	opstannichhizze	VERB	O
wurde	wurde	AUX	O
moat	moatte	AUX	O
.	.	PUNCT	O

Wannear’t	wannear’t	ADV	O
dat	dat	PRON	O
bart	barre	VERB	O
,	,	PUNCT	O
is	wêze	AUX	O
it	it	PRON	O
altyd	altyd	ADV	O
yn	yn	ADP	O
in	in	DET	O
mûnling	mûnling	NOUN	O
ûnderhâld	ûnderhâld	NOUN	O
,	,	PUNCT	O
nea	nea	ADV	O
yn	yn	ADP	O
skriftlik	skriftlik	ADJ	O
kontakt	kontakt	NOUN	O
.	.	PUNCT	O

Hoe	hoe	ADV	O
ûnfoarstelber	ûnfoarstelber	ADJ	O
moai	moai	ADJ	O
,	,	PUNCT	O
mar	mar	CCONJ	O
ek	ek	ADV	O
drôfgeastich	drôfgeastich	ADJ	O
wiene	wêze	AUX	O
dizze	dizze	DET	O
toanen	toan	NOUN	O
.	.	PUNCT	O

Hoe	hoe	ADV	O
miene	mean	VERB	O
jy	jy	PRON	O
dat	dat	PRON	O
?	?	PUNCT	O

Fierste	Fier	ADJ	O
gau	gau	ADJ	O
nei	nei	ADP	O
har	har	PRON	O
sin	sin	NOUN	O
wie	wêze	AUX	O
it	it	PRON	O
dan	dan	ADV	O
teetiid	teetide	VERB	O
,	,	PUNCT	O
dan	dan	ADV	O
kaam	komme	VERB	O
Hessel	Hessel	PROPN	B-PER
del	del	ADP	O
,	,	PUNCT	O
altyd	altyd	ADV	O
oan	oan	ADP	O
’e	’e	DET	O
lette	let	ADJ	O
kant	kant	NOUN	O
,	,	PUNCT	O
út	út	ADP	O
PUNCT	O
en	en	CCONJ	O
haast	haast	ADV	O
behimmele	behimmeel	ADJ	O
,	PUNCT	O
r	r	SYM	O
syn	syn	PRON	O
brogge	brogge	NOUN	O
,	,	PUNCT	O
dy’t	dy’t	PRON	O
er	er	PRON	O
trochspielde	trochspielle	VERB	O
mei	mei	ADP	O
slappe	slap	ADJ	O
tee	tee	NOUN	O
.	.	PUNCT	O

‘	‘	PUNCT	O
De	de	DET	O
wjirmen	wjirm	NOUN	O
pleagje	pleagje	VERB	O
dy	dy	DET	O
leau	leau	NOUN	O
PUNCT	O
k	k	NOUN	O
,	,	PUNCT	O
’	’	PUNCT	O
ornearret	ornearje	VERB	O
Lammert	Lammert	PROPN	B-PER
.	.	PUNCT	O
‘	‘	PUNCT	O

Hy	hy	PRON	O
moat	moatte	AUX	O
wat	wat	PRON	O
sizze	sizze	VERB	O
.	.	PUNCT	O

Davelaar	Davelaar	PRON	B-PER
skrillet	skrilje	VERB	O
wat	wat	PRON	O
efterút	efterút	ADP	O
.	.	PUNCT	O

zzZZzzzzz	zzZZzzzzz	PROPN	O
!	!	PUNCT	O

De	de	DET	O
winen	wyn	NOUN	O
fan	fan	ADP	O
de	de	DET	O
wrâld	wrâld	NOUN	O
waeije	waeije	VERB	O
fan	fan	ADP	O
withwersanne	withwersanne	DET	O
Parys	Parys	NOUN	B-LOC
,	,	PUNCT	O
Rome	Rom	ADJ	B-LOC
,	,	PUNCT	O
Bazel	Bazel	PROPN	B-LOC
,	,	PUNCT	O
Reykjavik	Reykjavik	PROPN	B-LOC
,	,	PUNCT	O
New	New	SYM	B-LOC
York	York	PROPN	I-LOC
oer	oer	ADP	O
it	it	DET	O
iepene	iepen	ADJ	O
Fryslân	Fryslân	PROPN	B-LOC
.	.	PUNCT	O

Maart	maart	PROPN	O
2016	2016	NUM	O
:	:	PUNCT	O
In	in	DET	O
fraachpetear	fraachpetear	NOUN	O
mei	mei	ADP	O
Jurjen	Jurjen	PROPN	B-PER
K.	K.	PROPN	I-PER
van	van	PROPN	I-PER
der	der	ADV	I-PER
Hoek	Hûke	VERB	I-PER
oer	oer	ADP	O
‘	‘	PUNCT	O
De	de	DET	O
creatieve	creatieve	ADJ	O
mens	mens	NOUN	O
’	’	PUNCT	O
yn	yn	ADP	O
de	de	DET	O
Heerenveense	Heerenveense	PROPN	B-ORG
Courant	Courant	PROPN	I-ORG
‘	‘	PUNCT	O
Nijs	nijs	NOUN	O
’	’	PUNCT	O
fan	fan	ADP	O
2014	2014	NUM	O
of	of	CCONJ	O
earder	eard	ADJ	O
:	:	PUNCT	O
Oktober	oktober	ADP	O
2014	2014	NUM	O
:	:	PUNCT	O
In	in	DET	O
resinsje	resinsje	NOUN	O
oer	oer	ADP	O
it	it	DET	O
konsert	konsert	NOUN	O
‘	‘	PUNCT	O
Hjerstblêden	Hjerstblêden	PROPN	B-MISC
’	’	PUNCT	O
fan	fan	ADP	O
Lars	Lars	PROPN	B-PER
Mulder	Mulder	PROPN	I-PER
en	en	CCONJ	O
Grytsje	Grytsje	PROPN	B-PER
Kingma	Kingma	PROPN	I-PER
yn	yn	ADP	O
oktober	oktober	PROPN	O
2014	2014	NUM	O
yn	yn	ADP	O
de	de	DET	O
Heerenveense	Heerenveense	PROPN	B-ORG
Courant	Courant	PROPN	I-ORG
.	.	PUNCT	O

Hjir	hjir	ADV	O
moat	moatte	AUX	O
it	it	DET	O
iene	ien	PRON	O
of	of	CCONJ	O
oare	oar	ADJ	O
efter	efter	NOUN	O
sitte	sitte	VERB	O
.	.	PUNCT	O

Doe’t	doe’t	SCONJ	O
er	er	PRON	O
klear	klear	ADJ	O
wie	wêze	AUX	O
,	,	PUNCT	O
seach	sjen	VERB	O
er	er	PRON	O
my	my	PRON	O
wer	wer	ADV	O
.	.	PUNCT	O

Hast	hast	ADV	O
150	150	NUM	O
basisskoallen	basisskoalle	NOUN	O
yn	yn	ADP	O
Fryslân	Fryslân	PROPN	B-LOC
meitsje	meitsje	VERB	O
fan	fan	ADP	O
no	no	ADV	O
ôf	ôf	ADP	O
gebrûk	gebrûk	NOUN	O
fan	fan	ADP	O
in	in	DET	O
nije	nij	ADJ	O
app	app	NOUN	O
om	om	ADP	O
te	te	ADP	O
kommunisearjen	kommunisearje	VERB	O
mei	mei	ADP	O
âlden	âlder	NOUN	O
.	.	PUNCT	O

In	in	DET	O
gesicht	gesicht	NOUN	O
foar	foar	ADP	O
ús	ús	PRON	O
skrepten	skrepte	VERB	O
noch	noch	ADV	O
guon	guon	PRON	O
nei	nei	ADP	O
de	de	DET	O
dyk	dyk	NOUN	O
ta	ta	ADP	O
.	.	PUNCT	O

Nee	nee	INTJ	O
,	,	PUNCT	O
sokken	sokken	NOUN	O
binne	wêze	AUX	O
net	net	PART	O
te	te	ADP	O
ûntwiken	ûntwike	VERB	O
,	,	PUNCT	O
dy	dy	PRON	O
komme	komme	VERB	O
op	op	ADP	O
dat	dat	DET	O
earme	earm	ADJ	O
swâlkersfolk	swâlkersfolk	NOUN	O
oan	oan	ADP	O
as	as	ADP	O
...	...	PUNCT	O

It	it	PRON	O
duorre	duorje	VERB	O
noch	noch	ADV	O
lang	lang	ADJ	O
foar’t	foar’t	SCONJ	O
er	er	PRON	O
yn	yn	ADP	O
in	in	DET	O
ûnrêstige	ûnrêstich	ADJ	O
sliep	sliep	NOUN	O
foel	falle	VERB	O
.	.	PUNCT	O

‘	‘	PUNCT	O
meskien	meskien	ADV	O
’	’	PUNCT	O
feroare	feroarje	VERB	O
yn	yn	ADP	O
:	:	PUNCT	O
miskien	miskien	ADV	O
;	;	PUNCT	O

Der	der	ADV	O
siet	sitte	VERB	O
in	in	DET	O
cd	cd	NOUN	O
by	by	ADP	O
mei	mei	ADP	O
opnamen	opnimme	VERB	O
fan	fan	ADP	O
de	de	DET	O
23	23	NUM	O
meiwurkjende	meiwurkje	VERB	O
dichters	dichters	NOUN	O
.	.	PUNCT	O

Waarden	wurde	AUX	O
wy	wy	PRON	O
sa	sa	ADV	O
faak	faak	ADJ	O
ôfsnuorre	ôfsnuorje	VERB	O
:	:	PUNCT	O
Dat	dat	PRON	O
is	wêze	AUX	O
foar	foar	ADP	O
Jantsje	Jantsje	PROPN	B-PER
foar	foar	ADP	O
it	it	DET	O
skieppefleis	skieppeflei	NOUN	O
.	.	PUNCT	O

By	by	ADP	O
njoggenen	njoggen	NUM	O
wie	wêze	AUX	O
it	it	DET	O
doe’t	doe’t	SCONJ	O
er	er	PRON	O
wer	wer	ADV	O
nei	nei	ADP	O
bûten	bûten	ADP	O
stiek	stekke	VERB	O
,	,	PUNCT	O
it	it	DET	O
bûthús	bûthús	NOUN	O
lâns	lâns	ADP	O
en	en	CCONJ	O
de	de	DET	O
skuorre	skuorre	VERB	O
troch	troch	ADP	O
";"	";"	PUNCT	O
mei	mei	ADP	O
opsetsin	opsetsin	NOUN	O
rûn	rinne	VERB	O
er	er	PRON	O
stadich	stadich	ADJ	O
.	.	PUNCT	O

'	'	PUNCT	O
????????	????????	NOUN	O
???	???	NOUN	O
???????	???????	NOUN	O
,	,	PUNCT	O
Alfa	Alfa	PROPN	B-MISC
Epistoli	Epistoli	PROPN	I-MISC
tou	tou	PROPN	I-MISC
Ioannou	Ioannou	PROPN	I-MISC
,	,	PUNCT	O
ek	ek	ADV	O
wol	wol	ADV	O
koartwei	koartwei	ADV	O
1	1	NUM	B-MISC
Jehannes	Jehannes	PROPN	I-MISC
neamd	neame	VERB	O
,	,	PUNCT	O
is	wêze	AUX	O
it	it	DET	O
23ste	23	ADJ	O
boek	boek	NOUN	O
fan	fan	ADP	O
it	it	DET	O
Nije	Nije	PROPN	B-MISC
Testamint	testamint	PROPN	I-MISC
fan	fan	ADP	O
’e	’e	DET	O
kristlike	kristlike	ADJ	O
Bibel	Bibel	PROPN	B-MISC
.	.	PUNCT	O

Oan	oan	ADP	O
’e	’e	DET	O
iene	ien	PRON	O
kant	kant	NOUN	O
like	lykje	VERB	O
it	it	PRON	O
‘	‘	PUNCT	O
alsof	alsof	CCONJ	O
de	de	DET	O
onschuldige	onschuldich	ADJ	O
menschheid	menschheid	NOUN	O
leeft	leeft	CCONJ	O
temidden	temidden	ADV	O
van	van	ADP	O
een	een	ADJ	O
galerij	galerij	NOUN	O
gekooide	gekooie	VERB	O
,	,	PUNCT	O
wilde	wille	VERB	O
beesten	beeste	VERB	O
,	,	PUNCT	O
die	dwaan	VERB	O
de	de	DET	O
klauwen	klau	NOUN	O
tegen	tegen	ADP	O
de	de	DET	O
wankele	wankeel	ADJ	O
tralies	tralies	NOUN	O
slaan	slaan	VERB	O
,	,	PUNCT	O
op	op	ADP	O
het	het	ADJ	O
punt	punt	NOUN	O
om	om	ADP	O
uit	uit	NOUN	O
te	te	ADP	O
breken	breke	VERB	O
’	’	PUNCT	O
wylst	wylst	SCONJ	O
de	de	DET	O
deistige	deistich	ADJ	O
dingen	ding	NOUN	O
neat	neat	PRON	O
feroaren	feroar	ADJ	O
en	en	CCONJ	O
‘	‘	PUNCT	O
van	van	ADP	O
München	München	PROPN	B-LOC
bewaren	beware	VERB	O
we	we	PRON	O
vaag	vaag	ADJ	O
glimlachend	glimlache	VERB	O
een	een	ADJ	O
paraplu	paraplu	ADJ	O
herinnering	herinnering	NOUN	O
,	,	PUNCT	O
de	de	DET	O
vroolijke	vroolijk	ADJ	O
noot	noot	NOUN	O
.	.	PUNCT	O
’RB	’RB	PROPN	O
,	,	PUNCT	O
‘	‘	PUNCT	O
Sprookjes	Sprook	NOUN	O
vertellen	vertelle	VERB	O
’	’	PUNCT	O
,	,	PUNCT	O
nvf	nvf	SYM	O
,	,	PUNCT	O
3	3	NUM	O
febrewaris	febrewaris	PROPN	O
1939	1939	NUM	O
.	.	PUNCT	O
‘	‘	PUNCT	O

Der	der	ADV	O
wurdt	wurde	AUX	O
fan	fan	ADP	O
útgien	útgean	VERB	O
dat	dat	SCONJ	O
yn	yn	ADP	O
it	it	DET	O
ferline	ferline	ADJ	O
Koisan-talen	Koisan-taal	NOUN	B-MISC
,	,	PUNCT	O
of	of	CCONJ	O
yn	yn	ADP	O
alle	al	DET	O
gefallen	gefal	NOUN	O
soartgelikense	soartgelikens	ADJ	O
talen	taal	NOUN	O
,	,	PUNCT	O
hiel	hiel	ADJ	O
Súdlik	Súdlik	PROPN	B-LOC
Afrika	Afrika	PROPN	I-LOC
en	en	CCONJ	O
grutte	grut	ADJ	O
dielen	diel	NOUN	O
fan	fan	ADP	O
East-en	East-en	PROPN	B-LOC
Sintraal-Afrika	Sintraal-Afrika	PROPN	I-LOC
ta	ta	ADP	O
har	har	PRON	O
ferspriedingsgebiet	ferspriedingsgebite	VERB	O
rekkenje	rekkenje	VERB	O
mochten	mochte	NOUN	O
,	,	PUNCT	O
mar	mar	CCONJ	O
dat	dat	SCONJ	O
se	se	PRON	O
troch	troch	ADP	O
de	de	DET	O
ynfaazje	ynfaazje	NOUN	O
fan	fan	ADP	O
Bantû-talen-sprekkende	Bantû-talen-sprekkend	ADJ	B-MISC
folken	fol	NOUN	O
út	út	ADP	O
it	it	DET	O
noarden	noarden	NOUN	O
yn	yn	ADP	O
fersprieding	fersprieding	NOUN	O
en	en	CCONJ	O
sprekkersoantallen	sprekkersoantal	NOUN	O
belune	belune	VERB	O
binne	wêze	AUX	O
.	.	PUNCT	O

It	it	DET	O
folgjende	folgje	VERB	O
boek	boek	NOUN	O
wie	wêze	AUX	O
de	de	DET	O
novelle	novelle	NOUN	O
Mind	Mind	PROPN	B-MISC
games	games	PROPN	I-MISC
.	.	PUNCT	O

Dy	dy	PRON	O
pakte	pake	VERB	O
syn	syn	PRON	O
beide	beide	DET	O
fuotten	foet	NOUN	O
beet	beet	ADV	O
en	en	CCONJ	O
rekte	reke	VERB	O
syn	syn	PRON	O
skonken	skinke	NOUN	O
ien	ien	NUM	O
foar	foar	ADP	O
ien	ien	NUM	O
wol	wol	ADV	O
fjouwer	fjouwer	NUM	O
jellen	jel	NOUN	O
út	út	ADP	O
.	.	PUNCT	O

’	’	PUNCT	O
Brolsma	Brolsma	PROPN	B-PER
fertelde	fertelle	VERB	O
ek	ek	ADV	O
oer	oer	ADP	O
syn	syn	PRON	O
eigen	eigen	ADJ	O
wurk	wurk	NOUN	O
en	en	CCONJ	O
oer	oer	ADP	O
hoe’t	hoe’t	ADV	O
er	er	PRON	O
him	him	PRON	O
al	al	ADV	O
jong	jong	NOUN	O
ôffrege	ôffreegje	VERB	O
hie	hawwe	AUX	O
,	,	PUNCT	O
wêrom’t	wêrom’t	ADV	O
er	er	PRON	O
‘	‘	PUNCT	O
gewoane	gewoan	ADJ	O
Fryske	Frysk	ADJ	O
boudoarpslibben	boudoarpslibben	NOUN	O
’	’	PUNCT	O
nea	nea	ADV	O
yn	yn	ADP	O
’e	’e	DET	O
‘	‘	PUNCT	O
boekjes	boek	NOUN	O
noch	noch	ADV	O
tydskriften	tydskrift	NOUN	O
beskreaun	beskriuwe	VERB	O
foun	foun	NOUN	O
nei	nei	ADP	O
de	de	DET	O
wierheit	wierheit	NOUN	O
.	.	PUNCT	O

‘	‘	PUNCT	O
Hjir	Hjir	ADV	O
sa	sa	ADV	O
.	.	PUNCT	O
’	’	PUNCT	O
Steande	steande	ADV	O
dronken	dronke	VERB	O
se	se	PRON	O
.	.	PUNCT	O
waard	wurde	AUX	O
frjemd	frjemd	ADJ	O
en	en	CCONJ	O
fertocht	fertinke	VERB	O
fûn	fine	VERB	O
.	.	PUNCT	O

Syn	syn	PRON	O
eagen	each	NOUN	O
skeaten	skeate	VERB	O
hinne	hinne	ADP	O
en	en	CCONJ	O
wer	wer	ADV	O
,	,	PUNCT	O
syn	syn	PRON	O
Ja	ja	INTJ	O
,	,	PUNCT	O
hja	hja	PRON	O
koe	kinne	AUX	O
’t	’t	PRON	O
har	har	PRON	O
wol	wol	ADV	O
begripe	begripe	VERB	O
,	,	PUNCT	O
Ik	ik	PRON	O
hear	hear	INTJ	O
nei	nei	ADP	O
de	de	DET	O
stilte	stilte	NOUN	O
en	en	CCONJ	O
besykje	besykje	VERB	O
de	de	DET	O
antwurden	antwurd	NOUN	O
te	te	ADP	O
heinen	heine	VERB	O
út	út	ADP	O
it	it	DET	O
flústerjen	flústerje	VERB	O
fan	fan	ADP	O
de	de	DET	O
wyn	wyn	NOUN	O
,	,	PUNCT	O
it	it	DET	O
tikjen	tikje	VERB	O
fan	fan	ADP	O
it	it	DET	O
reid	reid	NOUN	O
,	,	PUNCT	O
it	it	DET	O
kanteljen	kantelje	NOUN	O
fan	fan	ADP	O
de	de	DET	O
blêden	blêd	NOUN	O
heech	heech	ADV	O
yn	yn	ADP	O
de	de	DET	O
popels	popel	NOUN	O
in	in	DET	O
eintsje	ein	NOUN	O
fierderop	fierderop	ADV	O
.	.	PUNCT	O

Mar	mar	CCONJ	O
hjà	hjà	NOUN	O
hat	hawwe	AUX	O
jûn	jûn	ADV	O
frij	frij	ADJ	O
.	.	PUNCT	O

Hjir	hjir	ADV	O
,	,	PUNCT	O
jo	jo	PRON	O
kinne	kinne	AUX	O
mar	mar	ADV	O
útsykje	útsykje	VERB	O
.	.	PUNCT	O
’	’	PUNCT	O
shakespeares	shakespeares	NOUN	B-PER
wurk	wurk	NOUN	O
diel	diel	NOUN	O
v	v	SYM	O
keningsstikken	keningsstik	NOUN	O
yn	yn	ADP	O
fryske	frysk	ADJ	O
oersetting	oersetting	NOUN	O
fan	fan	ADP	O
dr	dr	NOUN	O
d	d	SYM	O
kalma	kalma	NOUN	O
Description	Description	PROPN	O
About	About	PROPN	O
shakespeares	shakespeares	PROPN	B-PER
wurk	wurk	NOUN	O
diel	diel	NOUN	O
v	v	SYM	O
keningsstikken	keningsstik	NOUN	O
yn	yn	ADP	O
fryske	frysk	ADJ	O
oersetting	oersetting	NOUN	O
fan	fan	ADP	O
dr	dr	NOUN	O
d	d	SYM	O
kalma	kalma	NOUN	O
Not	Not	PROPN	O
Available	Available	PROPN	O
Download	Download	ADJ	O
shakespeares	shakespeares	NOUN	B-PER
wurk	wurk	NOUN	O
diel	diel	NOUN	O
v	v	SYM	O
keningsstikken	keningsstik	NOUN	O
yn	yn	ADP	O
fryske	frysk	ADJ	O
oersetting	oersetting	NOUN	O
fan	fan	ADP	O
dr	dr	NOUN	O
d	d	SYM	O
kalma.doc	kalma.doc	NOUN	O
for	for	ADJ	O
detail	detail	NOUN	O
DOC	DOC	PROPN	B-MISC
file	file	VERB	O
De	de	DET	O
sûnde	sûnde	NOUN	O
